visit,date,treatment,rep_ID,clone,stem,height_mm,eggs,alive1_dead0
26,8/22/2018,FL,49,9,3,0,0,0
26,8/22/2018,FL,50,10,1,0,0,0
26,8/22/2018,FL,50,10,2,0,0,0
26,8/22/2018,FL,50,10,3,0,0,0
26,8/22/2018,FL,50,10,4,0,0,0
26,8/22/2018,FL,50,10,5,0,0,0
26,8/22/2018,FL,51,11,1,0,0,0
26,8/22/2018,FL,51,11,2,0,0,0
26,8/22/2018,FL,51,11,3,631,0,1
26,8/22/2018,FL,51,11,4,573,0,1
26,8/22/2018,FL,51,11,5,0,0,0
26,8/22/2018,FL,52,12,1,0,0,0
26,8/22/2018,FL,52,12,2,786,0,1
26,8/22/2018,FL,52,12,3,0,0,0
26,8/22/2018,FL,53,13,1,0,0,0
26,8/22/2018,FL,53,13,2,703,0,1
26,8/22/2018,FL,53,13,3,808,0,1
26,8/22/2018,FL,53,13,4,0,0,0
26,8/22/2018,FL,54,14,1,500,0,1
26,8/22/2018,FL,54,14,2,650,0,1
26,8/22/2018,FL,55,15,1,600,0,1
26,8/22/2018,FL,55,15,2,0,0,0
26,8/22/2018,FL,56,16,1,795,0,1
26,8/22/2018,FL,56,16,2,0,0,0
26,8/22/2018,FL,56,16,3,793,0,1
26,8/22/2018,FL,56,16,4,200,0,1
26,8/22/2018,FL,57,17,1,693,0,1
26,8/22/2018,FL,57,17,2,0,0,0
26,8/22/2018,FL,57,17,3,710,0,1
26,8/22/2018,FL,57,17,4,740,0,1
26,8/22/2018,FL,58,18,1,779,0,1
26,8/22/2018,FL,58,18,2,709,0,1
26,8/22/2018,FL,58,18,3,0,0,0
26,8/22/2018,FL,58,18,4,420,0,1
26,8/22/2018,FL,59,19,1,738,0,1
26,8/22/2018,FL,60,20,1,0,0,0
26,8/22/2018,FL,60,20,2,540,0,1
27,8/26/2018,FL,41,1,1,548,0,1
27,8/26/2018,FL,41,1,2,861,0,1
27,8/26/2018,FL,42,2,1,811,0,1
27,8/26/2018,FL,42,2,2,735,0,1
27,8/26/2018,FL,42,2,3,0,0,0
27,8/26/2018,FL,42,2,4,903,1,1
27,8/26/2018,FL,42,2,5,863,0,1
27,8/26/2018,FL,43,3,1,611,0,1
27,8/26/2018,FL,44,4,1,0,0,0
27,8/26/2018,FL,44,4,2,599,0,1
27,8/26/2018,FL,44,4,3,554,0,1
27,8/26/2018,FL,44,4,4,0,0,0
27,8/26/2018,FL,44,4,5,0,0,0
27,8/26/2018,FL,45,5,1,602,0,1
27,8/26/2018,FL,45,5,2,588,0,1
27,8/26/2018,FL,46,6,1,409,0,1
27,8/26/2018,FL,47,7,1,0,0,0
27,8/26/2018,FL,48,8,1,625,0,1
27,8/26/2018,FL,49,9,1,554,0,1
27,8/26/2018,FL,49,9,2,669,0,1
27,8/26/2018,FL,49,9,3,0,0,0
27,8/26/2018,FL,50,10,1,0,0,0
27,8/26/2018,FL,50,10,2,0,0,0
27,8/26/2018,FL,50,10,3,0,0,0
27,8/26/2018,FL,50,10,4,0,0,0
27,8/26/2018,FL,50,10,5,0,0,0
27,8/26/2018,FL,51,11,1,0,0,0
27,8/26/2018,FL,51,11,2,0,0,0
27,8/26/2018,FL,51,11,3,650,0,1
27,8/26/2018,FL,51,11,4,575,0,1
27,8/26/2018,FL,51,11,5,0,0,0
27,8/26/2018,FL,52,12,1,0,0,0
27,8/26/2018,FL,52,12,2,782,0,1
27,8/26/2018,FL,52,12,3,0,0,0
27,8/26/2018,FL,53,13,1,0,0,0
27,8/26/2018,FL,53,13,2,620,0,1
27,8/26/2018,FL,53,13,3,770,0,1
27,8/26/2018,FL,53,13,4,0,0,0
27,8/26/2018,FL,54,14,1,509,0,1
27,8/26/2018,FL,54,14,2,671,0,1
27,8/26/2018,FL,55,15,1,603,0,1
27,8/26/2018,FL,55,15,2,0,0,0
27,8/26/2018,FL,56,16,1,715,0,1
27,8/26/2018,FL,56,16,2,0,0,0
27,8/26/2018,FL,56,16,3,780,0,1
27,8/26/2018,FL,56,16,4,185,0,1
27,8/26/2018,FL,57,17,1,685,0,1
27,8/26/2018,FL,57,17,2,0,0,0
27,8/26/2018,FL,57,17,3,710,0,1
27,8/26/2018,FL,57,17,4,742,0,1
27,8/26/2018,FL,58,18,1,764,0,1
27,8/26/2018,FL,58,18,2,681,0,1
27,8/26/2018,FL,58,18,3,0,0,0
27,8/26/2018,FL,58,18,4,412,0,1
27,8/26/2018,FL,59,19,1,738,0,1
27,8/26/2018,FL,60,20,1,0,0,0
27,8/26/2018,FL,60,20,2,550,0,1
28,8/30/2018,FL,41,1,1,610,0,1
28,8/30/2018,FL,41,1,2,866,0,1
28,8/30/2018,FL,42,2,1,825,0,1
28,8/30/2018,FL,42,2,2,766,0,1
28,8/30/2018,FL,42,2,3,0,0,0
28,8/30/2018,FL,42,2,4,910,1,1
28,8/30/2018,FL,42,2,5,880,0,1
28,8/30/2018,FL,43,3,1,555,0,1
28,8/30/2018,FL,44,4,1,0,0,0
28,8/30/2018,FL,44,4,2,0,0,0
28,8/30/2018,FL,44,4,3,499,0,1
28,8/30/2018,FL,44,4,4,0,0,0
28,8/30/2018,FL,44,4,5,0,0,0
28,8/30/2018,FL,45,5,1,606,0,1
28,8/30/2018,FL,45,5,2,550,0,1
28,8/30/2018,FL,46,6,1,0,0,0
28,8/30/2018,FL,47,7,1,0,0,0
28,8/30/2018,FL,48,8,1,0,0,0
28,8/30/2018,FL,49,9,1,501,0,1
28,8/30/2018,FL,49,9,2,680,0,1
28,8/30/2018,FL,49,9,3,0,0,0
28,8/30/2018,FL,50,10,1,0,0,0
28,8/30/2018,FL,50,10,2,0,0,0
28,8/30/2018,FL,50,10,3,0,0,0
28,8/30/2018,FL,50,10,4,0,0,0
28,8/30/2018,FL,50,10,5,0,0,0
28,8/30/2018,FL,51,11,1,0,0,0
28,8/30/2018,FL,51,11,2,0,0,0
28,8/30/2018,FL,51,11,3,0,0,0
28,8/30/2018,FL,51,11,4,0,0,0
28,8/30/2018,FL,51,11,5,0,0,0
28,8/30/2018,FL,52,12,1,0,0,0
28,8/30/2018,FL,52,12,2,705,0,1
28,8/30/2018,FL,52,12,3,0,0,0
28,8/30/2018,FL,53,13,1,0,0,0
28,8/30/2018,FL,53,13,2,0,0,0
28,8/30/2018,FL,53,13,3,0,0,0
28,8/30/2018,FL,53,13,4,0,0,0
28,8/30/2018,FL,54,14,1,0,0,0
28,8/30/2018,FL,54,14,2,620,0,1
28,8/30/2018,FL,55,15,1,530,0,1
28,8/30/2018,FL,55,15,2,0,0,0
28,8/30/2018,FL,56,16,1,605,0,1
28,8/30/2018,FL,56,16,2,0,0,0
28,8/30/2018,FL,56,16,3,675,0,1
28,8/30/2018,FL,56,16,4,0,0,0
28,8/30/2018,FL,57,17,1,700,0,1
28,8/30/2018,FL,57,17,2,0,0,0
28,8/30/2018,FL,57,17,3,625,0,1
28,8/30/2018,FL,57,17,4,655,0,1
28,8/30/2018,FL,58,18,1,750,0,1
28,8/30/2018,FL,58,18,2,630,0,1
28,8/30/2018,FL,58,18,3,0,0,0
28,8/30/2018,FL,58,18,4,0,0,0
28,8/30/2018,FL,59,19,1,750,0,1
28,8/30/2018,FL,60,20,1,0,0,0
28,8/30/2018,FL,60,20,2,0,0,0
29,9/2/2018,FL,41,1,1,610,0,1
29,9/2/2018,FL,41,1,2,763,0,1
29,9/2/2018,FL,42,2,1,832,0,1
29,9/2/2018,FL,42,2,2,751,0,1
29,9/2/2018,FL,42,2,3,0,0,0
29,9/2/2018,FL,42,2,4,929,0,1
29,9/2/2018,FL,42,2,5,855,0,1
29,9/2/2018,FL,43,3,1,612,0,1
29,9/2/2018,FL,44,4,1,0,0,0
29,9/2/2018,FL,44,4,2,0,0,0
29,9/2/2018,FL,44,4,3,480,0,1
29,9/2/2018,FL,44,4,4,0,0,0
29,9/2/2018,FL,44,4,5,0,0,0
29,9/2/2018,FL,45,5,1,600,0,1
29,9/2/2018,FL,45,5,2,530,0,1
29,9/2/2018,FL,46,6,1,0,0,0
29,9/2/2018,FL,47,7,1,0,0,0
29,9/2/2018,FL,48,8,1,0,0,0
29,9/2/2018,FL,49,9,1,568,0,1
29,9/2/2018,FL,49,9,2,705,0,1
29,9/2/2018,FL,49,9,3,0,0,0
29,9/2/2018,FL,50,10,1,0,0,0
29,9/2/2018,FL,50,10,2,0,0,0
29,9/2/2018,FL,50,10,3,0,0,0
29,9/2/2018,FL,50,10,4,0,0,0
29,9/2/2018,FL,50,10,5,0,0,0
29,9/2/2018,FL,51,11,1,0,0,0
29,9/2/2018,FL,51,11,2,0,0,0
29,9/2/2018,FL,51,11,3,0,0,0
29,9/2/2018,FL,51,11,4,0,0,0
29,9/2/2018,FL,51,11,5,0,0,0
29,9/2/2018,FL,52,12,1,0,0,0
29,9/2/2018,FL,52,12,2,700,0,1
29,9/2/2018,FL,52,12,3,0,0,0
29,9/2/2018,FL,53,13,1,0,0,0
29,9/2/2018,FL,53,13,2,0,0,0
29,9/2/2018,FL,53,13,3,0,0,0
29,9/2/2018,FL,53,13,4,0,0,0
29,9/2/2018,FL,54,14,1,0,0,0
29,9/2/2018,FL,54,14,2,662,0,1
29,9/2/2018,FL,55,15,1,528,0,1
29,9/2/2018,FL,55,15,2,0,0,0
29,9/2/2018,FL,56,16,1,694,0,1
29,9/2/2018,FL,56,16,2,0,0,0
29,9/2/2018,FL,56,16,3,775,0,1
29,9/2/2018,FL,56,16,4,0,0,0
29,9/2/2018,FL,57,17,1,698,0,1
29,9/2/2018,FL,57,17,2,0,0,0
29,9/2/2018,FL,57,17,3,720,0,1
29,9/2/2018,FL,57,17,4,656,0,1
29,9/2/2018,FL,58,18,1,708,0,1
29,9/2/2018,FL,58,18,2,720,0,1
29,9/2/2018,FL,58,18,3,0,0,0
29,9/2/2018,FL,58,18,4,0,0,0
29,9/2/2018,FL,59,19,1,650,0,1
29,9/2/2018,FL,60,20,1,0,0,0
29,9/2/2018,FL,60,20,2,0,0,0
30,9/6/2018,FL,41,1,1,605,0,1
30,9/6/2018,FL,41,1,2,800,0,1
30,9/6/2018,FL,42,2,1,830,0,1
30,9/6/2018,FL,42,2,2,710,0,1
30,9/6/2018,FL,42,2,3,0,0,0
30,9/6/2018,FL,42,2,4,940,0,1
30,9/6/2018,FL,42,2,5,820,0,1
30,9/6/2018,FL,43,3,1,0,0,0
30,9/6/2018,FL,44,4,1,0,0,0
30,9/6/2018,FL,44,4,2,0,0,0
30,9/6/2018,FL,44,4,3,0,0,0
30,9/6/2018,FL,44,4,4,0,0,0
30,9/6/2018,FL,44,4,5,0,0,0
30,9/6/2018,FL,45,5,1,0,0,0
30,9/6/2018,FL,45,5,2,0,0,0
30,9/6/2018,FL,46,6,1,0,0,0
30,9/6/2018,FL,47,7,1,0,0,0
30,9/6/2018,FL,48,8,1,0,0,0
30,9/6/2018,FL,49,9,1,0,0,0
30,9/6/2018,FL,49,9,2,0,0,0
30,9/6/2018,FL,49,9,3,0,0,0
30,9/6/2018,FL,50,10,1,0,0,0
30,9/6/2018,FL,50,10,2,0,0,0
30,9/6/2018,FL,50,10,3,0,0,0
30,9/6/2018,FL,50,10,4,0,0,0
30,9/6/2018,FL,50,10,5,0,0,0
30,9/6/2018,FL,51,11,1,0,0,0
30,9/6/2018,FL,51,11,2,0,0,0
30,9/6/2018,FL,51,11,3,0,0,0
30,9/6/2018,FL,51,11,4,0,0,0
30,9/6/2018,FL,51,11,5,0,0,0
30,9/6/2018,FL,52,12,1,0,0,0
30,9/6/2018,FL,52,12,2,700,0,1
30,9/6/2018,FL,52,12,3,0,0,0
30,9/6/2018,FL,53,13,1,0,0,0
30,9/6/2018,FL,53,13,2,0,0,0
30,9/6/2018,FL,53,13,3,0,0,0
30,9/6/2018,FL,53,13,4,0,0,0
30,9/6/2018,FL,54,14,1,0,0,0
30,9/6/2018,FL,54,14,2,580,0,0
30,9/6/2018,FL,55,15,1,530,0,0
30,9/6/2018,FL,55,15,2,0,0,0
30,9/6/2018,FL,56,16,1,607,0,0
30,9/6/2018,FL,56,16,2,0,0,0
30,9/6/2018,FL,56,16,3,670,0,0
30,9/6/2018,FL,56,16,4,0,0,0
30,9/6/2018,FL,57,17,1,700,0,1
30,9/6/2018,FL,57,17,2,0,0,0
30,9/6/2018,FL,57,17,3,600,0,0
30,9/6/2018,FL,57,17,4,650,0,0
30,9/6/2018,FL,58,18,1,670,0,0
30,9/6/2018,FL,58,18,2,560,0,0
30,9/6/2018,FL,58,18,3,0,0,0
30,9/6/2018,FL,58,18,4,0,0,0
30,9/6/2018,FL,59,19,1,648,0,1
30,9/6/2018,FL,60,20,1,0,0,0
30,9/6/2018,FL,60,20,2,0,0,0
31,9/9/2018,FL,41,1,1,610,0,1
31,9/9/2018,FL,41,1,2,826,0,1
31,9/9/2018,FL,42,2,1,812,0,1
31,9/9/2018,FL,42,2,2,697,0,1
31,9/9/2018,FL,42,2,3,0,0,0
31,9/9/2018,FL,42,2,4,928,0,1
31,9/9/2018,FL,42,2,5,838,0,1
31,9/9/2018,FL,43,3,1,0,0,0
31,9/9/2018,FL,44,4,1,0,0,0
31,9/9/2018,FL,44,4,2,0,0,0
31,9/9/2018,FL,44,4,3,0,0,0
31,9/9/2018,FL,44,4,4,0,0,0
31,9/9/2018,FL,44,4,5,0,0,0
31,9/9/2018,FL,45,5,1,0,0,0
31,9/9/2018,FL,45,5,2,0,0,0
31,9/9/2018,FL,46,6,1,0,0,0
31,9/9/2018,FL,47,7,1,0,0,0
31,9/9/2018,FL,48,8,1,0,0,0
31,9/9/2018,FL,49,9,1,0,0,0
31,9/9/2018,FL,49,9,2,0,0,0
31,9/9/2018,FL,49,9,3,0,0,0
31,9/9/2018,FL,50,10,1,0,0,0
31,9/9/2018,FL,50,10,2,0,0,0
31,9/9/2018,FL,50,10,3,0,0,0
31,9/9/2018,FL,50,10,4,0,0,0
31,9/9/2018,FL,50,10,5,0,0,0
31,9/9/2018,FL,51,11,1,0,0,0
31,9/9/2018,FL,51,11,2,0,0,0
31,9/9/2018,FL,51,11,3,0,0,0
31,9/9/2018,FL,51,11,4,0,0,0
31,9/9/2018,FL,51,11,5,0,0,0
31,9/9/2018,FL,52,12,1,0,0,0
31,9/9/2018,FL,52,12,2,697,0,1
31,9/9/2018,FL,52,12,3,0,0,0
31,9/9/2018,FL,53,13,1,0,0,0
31,9/9/2018,FL,53,13,2,0,0,0
31,9/9/2018,FL,53,13,3,0,0,0
31,9/9/2018,FL,53,13,4,0,0,0
31,9/9/2018,FL,54,14,1,0,0,0
31,9/9/2018,FL,54,14,2,595,0,0
31,9/9/2018,FL,55,15,1,565,0,0
31,9/9/2018,FL,55,15,2,0,0,0
31,9/9/2018,FL,56,16,1,688,0,0
31,9/9/2018,FL,56,16,2,0,0,0
31,9/9/2018,FL,56,16,3,666,0,0
31,9/9/2018,FL,56,16,4,0,0,0
31,9/9/2018,FL,57,17,1,685,0,1
31,9/9/2018,FL,57,17,2,0,0,0
31,9/9/2018,FL,57,17,3,685,0,0
31,9/9/2018,FL,57,17,4,650,0,0
31,9/9/2018,FL,58,18,1,662,0,0
31,9/9/2018,FL,58,18,2,691,0,0
31,9/9/2018,FL,58,18,3,0,0,0
31,9/9/2018,FL,58,18,4,0,0,0
31,9/9/2018,FL,59,19,1,655,0,1
31,9/9/2018,FL,60,20,1,0,0,0
31,9/9/2018,FL,60,20,2,0,0,0
32,9/13/2018,FL,41,1,1,600,0,1
32,9/13/2018,FL,41,1,2,763,0,1
32,9/13/2018,FL,42,2,1,755,0,1
32,9/13/2018,FL,42,2,2,0,0,0
32,9/13/2018,FL,42,2,3,0,0,0
32,9/13/2018,FL,42,2,4,850,0,1
32,9/13/2018,FL,42,2,5,820,0,1
32,9/13/2018,FL,43,3,1,0,0,0
32,9/13/2018,FL,44,4,1,0,0,0
32,9/13/2018,FL,44,4,2,0,0,0
32,9/13/2018,FL,44,4,3,0,0,0
32,9/13/2018,FL,44,4,4,0,0,0
32,9/13/2018,FL,44,4,5,0,0,0
32,9/13/2018,FL,45,5,1,0,0,0
32,9/13/2018,FL,45,5,2,0,0,0
32,9/13/2018,FL,46,6,1,0,0,0
32,9/13/2018,FL,47,7,1,0,0,0
32,9/13/2018,FL,48,8,1,0,0,0
32,9/13/2018,FL,49,9,1,0,0,0
32,9/13/2018,FL,49,9,2,0,0,0
32,9/13/2018,FL,49,9,3,0,0,0
32,9/13/2018,FL,50,10,1,0,0,0
32,9/13/2018,FL,50,10,2,0,0,0
32,9/13/2018,FL,50,10,3,0,0,0
32,9/13/2018,FL,50,10,4,0,0,0
32,9/13/2018,FL,50,10,5,0,0,0
32,9/13/2018,FL,51,11,1,0,0,0
32,9/13/2018,FL,51,11,2,0,0,0
32,9/13/2018,FL,51,11,3,0,0,0
32,9/13/2018,FL,51,11,4,0,0,0
32,9/13/2018,FL,51,11,5,0,0,0
32,9/13/2018,FL,52,12,1,0,0,0
32,9/13/2018,FL,52,12,2,0,0,0
32,9/13/2018,FL,52,12,3,0,0,0
32,9/13/2018,FL,53,13,1,0,0,0
32,9/13/2018,FL,53,13,2,0,0,0
32,9/13/2018,FL,53,13,3,0,0,0
32,9/13/2018,FL,53,13,4,0,0,0
32,9/13/2018,FL,54,14,1,0,0,0
32,9/13/2018,FL,54,14,2,0,0,0
32,9/13/2018,FL,55,15,1,0,0,0
32,9/13/2018,FL,55,15,2,0,0,0
32,9/13/2018,FL,56,16,1,0,0,0
32,9/13/2018,FL,56,16,2,0,0,0
32,9/13/2018,FL,56,16,3,0,0,0
32,9/13/2018,FL,56,16,4,0,0,0
32,9/13/2018,FL,57,17,1,630,0,1
32,9/13/2018,FL,57,17,2,0,0,0
32,9/13/2018,FL,57,17,3,0,0,0
32,9/13/2018,FL,57,17,4,0,0,0
32,9/13/2018,FL,58,18,1,0,0,0
32,9/13/2018,FL,58,18,2,0,0,0
32,9/13/2018,FL,58,18,3,0,0,0
32,9/13/2018,FL,58,18,4,0,0,0
32,9/13/2018,FL,59,19,1,653,0,1
32,9/13/2018,FL,60,20,1,0,0,0
32,9/13/2018,FL,60,20,2,0,0,0
33,9/16/2018,FL,41,1,1,593,0,1
33,9/16/2018,FL,41,1,2,780,0,1
33,9/16/2018,FL,42,2,1,849,0,1
33,9/16/2018,FL,42,2,2,0,0,0
33,9/16/2018,FL,42,2,3,0,0,0
33,9/16/2018,FL,42,2,4,895,0,1
33,9/16/2018,FL,42,2,5,853,0,1
33,9/16/2018,FL,43,3,1,0,0,0
33,9/16/2018,FL,44,4,1,0,0,0
33,9/16/2018,FL,44,4,2,0,0,0
33,9/16/2018,FL,44,4,3,0,0,0
33,9/16/2018,FL,44,4,4,0,0,0
33,9/16/2018,FL,44,4,5,0,0,0
33,9/16/2018,FL,45,5,1,0,0,0
33,9/16/2018,FL,45,5,2,0,0,0
33,9/16/2018,FL,46,6,1,0,0,0
33,9/16/2018,FL,47,7,1,0,0,0
33,9/16/2018,FL,48,8,1,0,0,0
33,9/16/2018,FL,49,9,1,0,0,0
33,9/16/2018,FL,49,9,2,0,0,0
33,9/16/2018,FL,49,9,3,0,0,0
33,9/16/2018,FL,50,10,1,0,0,0
33,9/16/2018,FL,50,10,2,0,0,0
33,9/16/2018,FL,50,10,3,0,0,0
33,9/16/2018,FL,50,10,4,0,0,0
33,9/16/2018,FL,50,10,5,0,0,0
33,9/16/2018,FL,51,11,1,0,0,0
33,9/16/2018,FL,51,11,2,0,0,0
33,9/16/2018,FL,51,11,3,0,0,0
33,9/16/2018,FL,51,11,4,0,0,0
33,9/16/2018,FL,51,11,5,0,0,0
33,9/16/2018,FL,52,12,1,0,0,0
33,9/16/2018,FL,52,12,2,0,0,0
33,9/16/2018,FL,52,12,3,0,0,0
33,9/16/2018,FL,53,13,1,0,0,0
33,9/16/2018,FL,53,13,2,0,0,0
33,9/16/2018,FL,53,13,3,0,0,0
33,9/16/2018,FL,53,13,4,0,0,0
33,9/16/2018,FL,54,14,1,0,0,0
33,9/16/2018,FL,54,14,2,0,0,0
33,9/16/2018,FL,55,15,1,0,0,0
33,9/16/2018,FL,55,15,2,0,0,0
33,9/16/2018,FL,56,16,1,0,0,0
33,9/16/2018,FL,56,16,2,0,0,0
33,9/16/2018,FL,56,16,3,0,0,0
33,9/16/2018,FL,56,16,4,0,0,0
33,9/16/2018,FL,57,17,1,670,0,1
33,9/16/2018,FL,57,17,2,0,0,0
33,9/16/2018,FL,57,17,3,0,0,0
33,9/16/2018,FL,57,17,4,0,0,0
33,9/16/2018,FL,58,18,1,0,0,0
33,9/16/2018,FL,58,18,2,0,0,0
33,9/16/2018,FL,58,18,3,0,0,0
33,9/16/2018,FL,58,18,4,0,0,0
33,9/16/2018,FL,59,19,1,650,0,1
33,9/16/2018,FL,60,20,1,0,0,0
33,9/16/2018,FL,60,20,2,0,0,0
